family,subfamily,source_url,gene_symbol_from_iuphar,ensg,gene_symbol_from_ensg,is_subunit,transported_solute,direction,rate,stoichiometry,Notes
ABC,ABCA,ABCA subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCA1,ENSG00000165029,ABCA1,FALSE,phospholipid,NA,,,
ABC,ABCA,ABCA subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCA2,ENSG00000107331,ABCA2,FALSE,lipid;cholesterol,in;in,,,"""in"" the lysosomes"
ABC,ABCA,ABCA subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCA3,ENSG00000167972,ABCA3,FALSE,phospholipid,out,,,Pulmonary surfactants
ABC,ABCA,ABCA subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCA4,ENSG00000198691,ABCA4,FALSE,retinal-phosphatidylethanolamine conjugates,NA,,,The solute entry is a collection of molecules. Perhaps expand?
ABC,ABCA,ABCA subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCA5,ENSG00000154265,ABCA5,FALSE,cholesterol,out,,,
ABC,ABCA,ABCA subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCA6,ENSG00000154262,ABCA6,FALSE,NA,NA,,,"""Probable lipid"""
ABC,ABCA,ABCA subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCA7,ENSG00000064687,ABCA7,FALSE,phospholipid;cholesterol,NA;NA,,,
ABC,ABCA,ABCA subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCA8,ENSG00000141338,ABCA8,FALSE,organic ions;cholesterol,in;out,,,Also cholesterol out
ABC,ABCA,ABCA subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCA9,ENSG00000154258,ABCA9,FALSE,NA,NA,,,
ABC,ABCA,ABCA subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCA10,ENSG00000154263,ABCA10,FALSE,NA,NA,,,
ABC,ABCA,ABCA subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCA12,ENSG00000144452,ABCA12,FALSE,lipid,in,,,
ABC,ABCA,ABCA subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCA13,ENSG00000179869,ABCA13,FALSE,NA,NA,,,Maybe cholesterol in
ABC,ABCB,ABCB subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCB1,ENSG00000085563,ABCB1,FALSE,NA,NA,,,"""Drugs"" and phospholipids (out?)"
ABC,ABCB,ABCB subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCB2,ENSG00000168394,TAP1,TRUE,peptides,in,,,Makes a complex with TAP2. Transports peptides in the ER for loading on MHC1
ABC,ABCB,ABCB subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCB3,ENSG00000204267,TAP2,TRUE,peptides,in,,,Makes a complex with TAP1. Transports peptides in the ER for loading on MHC1
ABC,ABCB,ABCB subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCB4,ENSG00000005471,ABCB4,FALSE,phospholipid,out,,,"Also floppase activity of phosphatidilcholine, involved in cholesterol efflux"
ABC,ABCB,ABCB subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCB5,ENSG00000004846,ABCB5,FALSE,many,out,,,"Many things, like drugs"
ABC,ABCB,ABCB subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCB6,ENSG00000115657,ABCB6,FALSE,porphyrins,out,,,Also involved in metal homeostasis/drug resistance
ABC,ABCB,ABCB subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCB7,ENSG00000131269,ABCB7,FALSE,iron;sulphur,out;out,,,glutathione-coordinated iron-sulfur clusters from mithocondra to cytoplasm
ABC,ABCB,ABCB subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCB8,ENSG00000197150,ABCB8,FALSE,potassium;iron,NA;NA,,,
ABC,ABCB,ABCB subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCB9,ENSG00000150967,ABCB9,FALSE,peptides,in,,,In the lysosome for degradation
ABC,ABCB,ABCB subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCB10,ENSG00000135776,ABCB10,FALSE,NA,out,,,"It exports something from the mitochondria, but it's unclear what"
ABC,ABCB,ABCB subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCB11,ENSG00000073734,ABCB11,FALSE,taurine;cholic acid,out;out,,, and export of other hydrophobic bile salts
ABC,ABCC,ABCC subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCC1,ENSG00000103222,ABCC1,FALSE,glutathione;leukotriene C4;estradiol-17-beta-o-glucuronide;methotrexate;drugs;organic anions,out;out;out;out;out;out,,,exports out of cytoplams. Gives drug resistance in cancer
ABC,ABCC,ABCC subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCC2,ENSG00000023839,ABCC2,FALSE,many,out,,,"i.e. drugs, toxins, bile salts, etc"
ABC,ABCC,ABCC subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCC3,ENSG00000108846,ABCC3,FALSE,many,out,,,"i.e. drugs, toxins, bile salts, etc"
ABC,ABCC,ABCC subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCC4,ENSG00000125257,ABCC4,FALSE,cAMP;cGMP;bile acids;steroids;urate;prostaglandins;leukotriene C4;leukotriene B4;drugs,out;out;out;out;out;out;out;out;out,,,
ABC,ABCC,ABCC subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCC5,ENSG00000114770,ABCC5,FALSE,cAMP;cGMP;folic acid;amino acids;drugs,out;out;out;out;out,,,
ABC,ABCC,ABCC subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCC6,ENSG00000091262,ABCC6,FALSE,leukotriene C4;ATP,out;out,,,
ABC,ABCC,ABCC subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCC8,ENSG00000006071,ABCC8,TRUE,potassium,NA,,,part of an ATP-sensitive potassium channel (KATP)
ABC,ABCC,ABCC subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCC9,ENSG00000069431,ABCC9,TRUE,potassium,NA,,,part of an ATP-sensitive potassium channel (KATP)
ABC,ABCC,ABCC subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCC10,ENSG00000124574,ABCC10,FALSE,leukotriene C4;organic ions;drugs,out;out;out,,,"Does not carry bile acids, cAMP or cGMP"
ABC,ABCC,ABCC subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCC11,ENSG00000121270,ABCC11,FALSE,drugs;cAMP;cGMP;leukotriene C4;steroid sulphates,out;out;out;in;in,,,
ABC,ABCC,ABCC subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCC12,ENSG00000140798,ABCC12,FALSE,NA,NA,,,Maybe a transporter
ABC,ABCD,ABCD subfamily of peroxisomal ABC transporters,ABCD1,ENSG00000101986,ABCD1,FALSE,lipids,in,,,very long chain fatty acid-CoA in the peroxisome
ABC,ABCD,ABCD subfamily of peroxisomal ABC transporters,ABCD2,ENSG00000173208,ABCD2,FALSE,lipids,in,,,very long chain fatty acid-CoA in the peroxisome
ABC,ABCD,ABCD subfamily of peroxisomal ABC transporters,ABCD3,ENSG00000117528,ABCD3,FALSE,lipids,in,,,long chain fatty acid-CoA + other lipids in the peroxisome
ABC,ABCG,ABCG subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCG1,ENSG00000160179,ABCG1,FALSE,phospholipids;cholesterol,out;out,,,
ABC,ABCG,ABCG subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCG2,ENSG00000118777,ABCG2,FALSE,porphyrins;heme;urate;sphingolipids,out;out;out;out,,,Toxins in general
ABC,ABCG,ABCG subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCG4,ENSG00000172350,ABCG4,FALSE,sterols,out,,,Probable. To HDLs
ABC,ABCG,ABCG subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCG5,ENSG00000138075,ABCG5,TRUE,Mg2+;sterols,out;out,,,Must work with ABCG8
ABC,ABCG,ABCG subfamily | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,ABCG8,ENSG00000143921,ABCG8,TRUE,Mg2+;sterols,out;out,,,Must work with ABCG5
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000152234,ATP5F1A,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000110955,ATP5F1B,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000165629,ATP5F1C,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000099624,ATP5F1D,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000124172,ATP5F1E,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000198899,MT-ATP6,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000116459,ATP5PB,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000135390,ATP5MC2,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000167863,ATP5PD,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000169020,ATP5ME,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000241468,ATP5MF,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000154723,ATP5PF,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000249222,ATP5MGL,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
F-type ATPase,F-type ATPase,F-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000228253,MT-ATP8,TRUE,H+,out,,,ATP-syntesis by using the proton gradient (this is the ATP-synthase complex in the mitochondrion)
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000114573,ATP6V1A,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000116039,ATP6V1B1,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000147416,ATP6V1B2,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000155097,ATP6V1C1,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000143882,ATP6V1C2,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000100554,ATP6V1D,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000131100,ATP6V1E1,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000250565,ATP6V1E2,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000128524,ATP6V1F,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000136888,ATP6V1G1,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000213760,ATP6V1G2,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000151418,ATP6V1G3,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000047249,ATP6V1H,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000033627,ATP6V0A1,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000185344,ATP6V0A2,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000110719,TCIRG1,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000105929,ATP6V0A4,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000117410,ATP6V0B,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000185883,ATP6V0C,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000159720,ATP6V0D1,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000147614,ATP6V0D2,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000113732,ATP6V0E1,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
V-type ATPase,V-type ATPase,V-type ATPase | Transporters | IUPHAR/BPS Guide to PHARMACOLOGY,,ENSG00000171130,ATP6V0E2,TRUE,H+,in,,,Like the ATP-synthase but it degrades ATP to pump protons in vesicles
P-type ATPase,P1B,https://www.guidetopharmacology.org/GRAC/FamilyDisplayForward?familyId=161,ATP7A,ENSG00000165240,ATP7A,FALSE,Cu+,out,,,"Uses other proteins as acceptors and donors of the copper ion. In physiological conditions, it is on the golgi apparatus. When Cu increases, it is translocated to the plasma membrane for excretion"
